-0.081186 -0.000063 1.569999 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.085205 -0.000066 1.569997 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.089224 -0.000069 1.569997 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.093243 -0.000073 1.569997 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.097262 -0.000076 1.569998 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.101281 -0.000079 1.570000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.105301 -0.000082 1.570003 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.109320 -0.000085 1.570006 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.113339 -0.000088 1.570009 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.117358 -0.000092 1.570012 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.121377 -0.000095 1.570014 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.125396 -0.000098 1.570017 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.129415 -0.000101 1.570019 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.133434 -0.000104 1.570021 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.137453 -0.000107 1.570023 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.141472 -0.000110 1.570025 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.145491 -0.000113 1.570026 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.149510 -0.000116 1.570028 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.153529 -0.000119 1.570028 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.157549 -0.000122 1.570028 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.161568 -0.000125 1.570026 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.165587 -0.000129 1.570025 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.169606 -0.000132 1.570022 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.173625 -0.000135 1.570019 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.177644 -0.000138 1.570016 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.181663 -0.000141 1.570013 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.083619 
-0.185682 -0.000144 1.570010 0.081285 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.080797 
-0.189701 -0.000147 1.570008 0.071425 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.071364 
-0.193720 -0.000150 1.570006 0.061042 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.060703 
-0.191793 -0.000150 1.570006 0.065816 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.065756 
-0.191794 -0.000151 1.513608 0.066796 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.063749 
-0.191795 -0.000152 1.456947 0.070768 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.062869 
-0.191796 -0.000150 1.400139 0.073228 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.062103 
-0.191797 -0.000148 1.343252 0.076589 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.060913 
-0.191798 -0.000145 1.286342 0.080234 0.085000 0.085000 0.085000 0.085000 0.085000 0.073878 0.061343 
-0.191799 -0.000141 1.229447 0.080002 0.085000 0.085000 0.085000 0.085000 0.085000 0.068675 0.061134 
-0.191800 -0.000136 1.172593 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.066164 0.061457 
-0.191800 -0.000131 1.115793 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.062539 0.061128 
-0.191801 -0.000125 1.059057 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.061166 0.062055 
-0.191789 -0.000125 1.001883 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.060549 0.063315 
-0.191778 -0.000126 0.944790 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.058494 0.064415 
-0.191767 -0.000126 0.887772 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.056249 0.067595 
-0.191757 -0.000126 0.830826 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.056251 0.069337 
-0.191748 -0.000127 0.773947 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.056766 0.071550 
-0.191749 -0.000127 0.717129 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.055156 0.075719 
-0.191758 -0.000127 0.660364 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.055462 0.076482 
-0.191767 -0.000128 0.603647 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.055892 0.079459 
-0.191775 -0.000128 0.546973 0.085000 0.085000 0.085000 0.085000 0.085000 0.077355 0.057771 0.084073 
-0.191782 -0.000128 0.490337 0.085000 0.085000 0.085000 0.085000 0.085000 0.074674 0.058709 0.085000 
-0.191790 -0.000128 0.433735 0.085000 0.085000 0.085000 0.085000 0.085000 0.072386 0.061531 0.085000 
-0.191797 -0.000128 0.377162 0.085000 0.085000 0.085000 0.085000 0.085000 0.067763 0.062477 0.085000 
-0.191804 -0.000128 0.320615 0.085000 0.085000 0.085000 0.085000 0.085000 0.067037 0.065292 0.085000 
-0.191810 -0.000127 0.264092 0.085000 0.085000 0.085000 0.085000 0.085000 0.064879 0.069079 0.085000 
-0.192872 -0.004052 0.265314 0.085000 0.085000 0.085000 0.085000 0.085000 0.062801 0.063850 0.085000 
-0.192385 -0.004038 0.208873 0.085000 0.085000 0.085000 0.085000 0.085000 0.062945 0.067823 0.085000 
-0.193223 -0.007974 0.211104 0.085000 0.085000 0.085000 0.085000 0.085000 0.060501 0.067308 0.085000 
-0.192851 -0.007953 0.154668 0.085000 0.085000 0.085000 0.085000 0.085000 0.060997 0.070195 0.085000 
-0.192825 -0.011942 0.155863 0.085000 0.085000 0.085000 0.085000 0.085000 0.061145 0.069455 0.085000 
-0.192802 -0.015921 0.156734 0.085000 0.085000 0.085000 0.085000 0.085000 0.061318 0.069996 0.085000 
-0.192783 -0.019889 0.157431 0.085000 0.085000 0.085000 0.085000 0.085000 0.060954 0.071960 0.085000 
-0.192768 -0.023850 0.157968 0.085000 0.085000 0.085000 0.085000 0.085000 0.061342 0.071850 0.085000 
-0.192757 -0.027806 0.158369 0.085000 0.085000 0.085000 0.085000 0.085000 0.061070 0.071307 0.085000 
-0.192749 -0.031761 0.158652 0.085000 0.085000 0.085000 0.085000 0.085000 0.060708 0.068350 0.085000 
-0.192745 -0.035716 0.158803 0.085000 0.085000 0.085000 0.085000 0.085000 0.060887 0.071995 0.085000 
-0.192743 -0.039672 0.158881 0.085000 0.085000 0.085000 0.085000 0.085000 0.061032 0.072152 0.085000 
-0.192743 -0.043630 0.158908 0.085000 0.085000 0.085000 0.085000 0.085000 0.061428 0.072031 0.085000 
-0.192743 -0.047589 0.158911 0.085000 0.085000 0.085000 0.085000 0.085000 0.060574 0.071300 0.085000 
-0.192742 -0.051550 0.158900 0.085000 0.085000 0.085000 0.085000 0.085000 0.060627 0.067937 0.085000 
-0.192743 -0.055513 0.158873 0.085000 0.085000 0.085000 0.085000 0.085000 0.061865 0.085000 0.085000 
-0.192744 -0.059478 0.158840 0.085000 0.085000 0.085000 0.085000 0.085000 0.061039 0.085000 0.085000 
-0.192745 -0.063444 0.158805 0.085000 0.085000 0.085000 0.085000 0.085000 0.061394 0.085000 0.085000 
-0.192746 -0.067411 0.158775 0.085000 0.085000 0.085000 0.085000 0.085000 0.061266 0.085000 0.085000 
-0.192746 -0.071379 0.158750 0.085000 0.085000 0.085000 0.085000 0.085000 0.060924 0.085000 0.085000 
-0.192747 -0.075348 0.158730 0.085000 0.085000 0.085000 0.085000 0.085000 0.061110 0.085000 0.085000 
-0.192747 -0.079317 0.158715 0.085000 0.085000 0.085000 0.085000 0.085000 0.061749 0.085000 0.085000 
-0.193196 -0.083286 0.158703 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.193831 -0.087255 0.158684 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.194466 -0.091225 0.158673 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.195101 -0.095194 0.158670 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.195737 -0.099163 0.158675 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.196372 -0.103132 0.158683 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.197008 -0.107100 0.158693 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.197643 -0.111069 0.158705 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.198279 -0.115038 0.158716 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.198914 -0.119006 0.158726 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.199550 -0.122975 0.158735 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.200185 -0.126943 0.158742 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.200821 -0.130912 0.158747 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.201456 -0.134881 0.158751 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.202092 -0.138849 0.158752 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.202727 -0.142818 0.158753 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.203363 -0.146786 0.158751 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.203998 -0.150754 0.158748 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.204634 -0.154723 0.158744 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.205269 -0.158691 0.158738 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.205904 -0.162660 0.158732 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.206539 -0.166628 0.158724 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.207175 -0.170597 0.158717 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.207810 -0.174566 0.158711 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.208445 -0.178534 0.158705 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.209080 -0.182503 0.158701 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.209715 -0.186471 0.158698 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.210350 -0.190440 0.158696 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.210986 -0.194409 0.158697 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.211621 -0.198377 0.158699 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.212256 -0.202346 0.158703 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.212891 -0.206314 0.158707 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.213526 -0.210283 0.158711 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.214161 -0.214251 0.158713 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.214797 -0.218220 0.158713 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.215432 -0.222189 0.158711 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.216067 -0.226157 0.158708 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.216702 -0.230126 0.158705 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.217337 -0.234094 0.158702 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.217973 -0.238063 0.158700 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.218608 -0.242031 0.158700 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.219243 -0.246000 0.158701 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.219878 -0.249969 0.158703 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.220513 -0.253937 0.158706 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.221148 -0.257906 0.158709 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.221783 -0.261875 0.158712 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.222419 -0.265843 0.158715 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.223054 -0.269812 0.158718 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.223689 -0.273780 0.158719 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.224324 -0.277749 0.158720 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.224960 -0.281717 0.158718 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.225595 -0.285686 0.158716 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.226230 -0.289654 0.158712 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.226865 -0.293623 0.158708 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.227500 -0.297591 0.158704 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.228135 -0.301560 0.158700 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.228771 -0.305529 0.158697 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.229406 -0.309497 0.158695 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.230041 -0.313466 0.158694 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.230676 -0.317435 0.158694 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.231311 -0.321403 0.158697 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.231946 -0.325372 0.158700 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.232581 -0.329340 0.158705 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.233217 -0.333309 0.158709 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.233852 -0.337277 0.158712 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.234487 -0.341246 0.158713 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.235122 -0.345214 0.158712 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.235757 -0.349183 0.158709 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.236393 -0.353151 0.158706 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.237028 -0.357120 0.158703 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.237663 -0.361089 0.158701 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.238298 -0.365057 0.158700 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.238933 -0.369026 0.158701 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.239568 -0.372995 0.158702 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.240203 -0.376963 0.158705 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.240839 -0.380932 0.158708 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.241474 -0.384900 0.158711 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.242109 -0.388869 0.158714 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.242744 -0.392838 0.158717 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.243379 -0.396806 0.158719 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.244015 -0.400775 0.158720 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.244650 -0.404743 0.158719 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.245285 -0.408712 0.158718 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.245920 -0.412680 0.158714 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.246555 -0.416649 0.158710 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.247191 -0.420617 0.158706 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.247826 -0.424586 0.158702 0.083292 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.248461 -0.428554 0.158699 0.082538 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
-0.249096 -0.432523 0.158696 0.081326 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.084416 
-0.249731 -0.436492 0.158694 0.077715 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081880 
-0.250366 -0.440460 0.158694 0.073202 0.082838 0.085000 0.085000 0.085000 0.085000 0.085000 0.078185 
-0.251001 -0.444429 0.158696 0.069611 0.080374 0.085000 0.085000 0.085000 0.085000 0.085000 0.076637 
-0.251637 -0.448398 0.158699 0.065574 0.075446 0.085000 0.085000 0.085000 0.085000 0.085000 0.070878 
-0.251637 -0.448398 0.102282 0.066704 0.082053 0.085000 0.085000 0.085000 0.085000 0.085000 0.070329 
-0.251636 -0.448398 0.045599 0.067095 0.082230 0.085000 0.085000 0.085000 0.085000 0.085000 0.068827 
-0.251635 -0.448399 -0.011243 0.068894 0.083894 0.085000 0.085000 0.085000 0.085000 0.084301 0.068193 
-0.251591 -0.452444 -0.011078 0.063721 0.081106 0.085000 0.085000 0.085000 0.085000 0.080440 0.063320 
-0.251591 -0.452437 -0.067890 0.064738 0.084014 0.085000 0.085000 0.085000 0.085000 0.076613 0.062537 
-0.251593 -0.452432 -0.124781 0.066721 0.085000 0.085000 0.085000 0.085000 0.085000 0.074372 0.062072 
-0.251597 -0.452428 -0.181698 0.068361 0.085000 0.085000 0.085000 0.085000 0.085000 0.071284 0.061964 
-0.251602 -0.452425 -0.238602 0.069602 0.085000 0.085000 0.085000 0.085000 0.085000 0.069442 0.061699 
-0.251608 -0.452422 -0.295470 0.070749 0.085000 0.085000 0.085000 0.085000 0.085000 0.066955 0.061261 
-0.251615 -0.452421 -0.352286 0.073936 0.085000 0.085000 0.085000 0.085000 0.085000 0.065715 0.061711 
-0.251622 -0.452420 -0.409041 0.076836 0.085000 0.085000 0.085000 0.085000 0.085000 0.064084 0.062027 
-0.251629 -0.452419 -0.465732 0.079823 0.085000 0.085000 0.085000 0.085000 0.085000 0.062910 0.061849 
-0.251637 -0.452418 -0.522358 0.081209 0.085000 0.085000 0.085000 0.085000 0.085000 0.062048 0.062177 
-0.251645 -0.452418 -0.578921 0.084178 0.085000 0.085000 0.085000 0.085000 0.085000 0.061419 0.062990 
-0.251645 -0.452406 -0.635934 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.061134 0.063487 
-0.251645 -0.452395 -0.692873 0.085000 0.085000 0.085000 0.085000 0.085000 0.081913 0.060683 0.064501 
-0.251645 -0.452385 -0.749745 0.085000 0.085000 0.085000 0.085000 0.085000 0.081809 0.060457 0.065861 
-0.251645 -0.452375 -0.806556 0.085000 0.085000 0.085000 0.085000 0.085000 0.078713 0.059810 0.068167 
-0.251645 -0.452366 -0.863313 0.085000 0.085000 0.085000 0.085000 0.085000 0.076174 0.060114 0.068684 
-0.251645 -0.452358 -0.920023 0.085000 0.085000 0.085000 0.085000 0.085000 0.074588 0.060403 0.070379 
-0.251645 -0.452349 -0.976689 0.085000 0.085000 0.085000 0.085000 0.085000 0.071165 0.060695 0.073741 
-0.251645 -0.452342 -1.033318 0.085000 0.085000 0.085000 0.085000 0.085000 0.068727 0.060995 0.077240 
-0.251644 -0.452334 -1.089912 0.085000 0.085000 0.085000 0.085000 0.085000 0.068503 0.061359 0.080835 
-0.251644 -0.452327 -1.146476 0.085000 0.085000 0.085000 0.085000 0.085000 0.066148 0.062070 0.082375 
-0.251644 -0.452320 -1.203013 0.085000 0.085000 0.085000 0.085000 0.085000 0.064736 0.063095 0.084518 
-0.251644 -0.452313 -1.259526 0.085000 0.085000 0.085000 0.085000 0.085000 0.064108 0.064051 0.085000 
-0.251643 -0.452306 -1.316017 0.085000 0.085000 0.085000 0.085000 0.085000 0.063075 0.066019 0.085000 
-0.251643 -0.452300 -1.372487 0.085000 0.085000 0.085000 0.085000 0.085000 0.062692 0.067416 0.085000 
-0.251643 -0.452293 -1.428940 0.085000 0.085000 0.085000 0.085000 0.085000 0.063056 0.069342 0.085000 
-0.247618 -0.452868 -1.427713 0.085000 0.085000 0.085000 0.085000 0.085000 0.061929 0.068968 0.085000 
-0.243983 -0.453394 -1.413292 0.085000 0.085000 0.085000 0.085000 0.085000 0.061623 0.067194 0.085000 
-0.244010 -0.453397 -1.469657 0.085000 0.085000 0.085000 0.085000 0.085000 0.061554 0.070291 0.085000 
-0.240073 -0.453804 -1.465466 0.085000 0.085000 0.085000 0.085000 0.085000 0.060959 0.069071 0.085000 
-0.236069 -0.454235 -1.464429 0.085000 0.085000 0.085000 0.085000 0.085000 0.060928 0.068037 0.085000 
-0.232076 -0.454666 -1.463669 0.085000 0.085000 0.085000 0.085000 0.085000 0.060265 0.068029 0.085000 
-0.228088 -0.455096 -1.463128 0.085000 0.085000 0.085000 0.085000 0.085000 0.059373 0.067579 0.085000 
-0.224105 -0.455526 -1.462766 0.085000 0.085000 0.085000 0.085000 0.085000 0.058760 0.067343 0.085000 
-0.224125 -0.455517 -1.519213 0.085000 0.085000 0.085000 0.085000 0.085000 0.058262 0.068814 0.085000 
-0.220109 -0.455724 -1.518985 0.085000 0.085000 0.085000 0.085000 0.085000 0.058156 0.068761 0.085000 
-0.216098 -0.455930 -1.518866 0.085000 0.085000 0.085000 0.085000 0.085000 0.057808 0.068740 0.085000 
-0.212091 -0.456135 -1.518822 0.085000 0.085000 0.085000 0.085000 0.085000 0.057399 0.068645 0.085000 
-0.208085 -0.456339 -1.518829 0.085000 0.085000 0.085000 0.085000 0.085000 0.057578 0.068410 0.085000 
-0.204079 -0.456542 -1.518869 0.085000 0.085000 0.085000 0.085000 0.085000 0.056851 0.068049 0.085000 
-0.200074 -0.456745 -1.518926 0.085000 0.085000 0.085000 0.085000 0.085000 0.057300 0.068695 0.085000 
-0.196067 -0.456947 -1.518990 0.085000 0.085000 0.085000 0.085000 0.085000 0.056704 0.068605 0.085000 
-0.192059 -0.457150 -1.519051 0.085000 0.085000 0.085000 0.085000 0.085000 0.056816 0.067636 0.085000 
-0.188050 -0.457353 -1.519105 0.085000 0.085000 0.085000 0.085000 0.085000 0.055952 0.067961 0.085000 
-0.184040 -0.457557 -1.519150 0.085000 0.085000 0.085000 0.085000 0.085000 0.055746 0.067100 0.085000 
-0.184040 -0.457559 -1.575544 0.085000 0.085000 0.085000 0.085000 0.085000 0.056385 0.068904 0.085000 
-0.180013 -0.457541 -1.575571 0.085000 0.085000 0.085000 0.085000 0.085000 0.055900 0.069625 0.085000 
-0.175989 -0.457523 -1.575586 0.085000 0.085000 0.085000 0.085000 0.085000 0.055811 0.070094 0.085000 
-0.171968 -0.457505 -1.575592 0.085000 0.085000 0.085000 0.085000 0.085000 0.056303 0.070376 0.085000 
